timestamp,device_id,temperature,humidity,pressure,gas_resistance
2025-07-01 00:08:12,P2,28.33176,63.92855,1001.696,204714
2025-07-01 00:08:18,P2,28.33781,63.8761,1001.704,204714
2025-07-01 00:08:24,P2,28.3425,63.80988,1001.731,205561
2025-07-01 00:08:29,P2,28.34602,63.9442,1001.734,206292
2025-07-01 00:08:35,P2,28.34953,63.95872,1001.744,206415
2025-07-01 00:08:41,P2,28.35715,63.87288,1001.784,205804
2025-07-01 00:08:46,P2,28.36594,63.78702,1001.794,206415
2025-07-01 00:08:52,P2,28.37297,63.90861,1001.792,206292
2025-07-01 00:08:58,P2,28.3757,63.84186,1001.783,206537
2025-07-01 00:09:03,P2,28.37707,63.65469,1001.781,207276
2025-07-01 00:09:09,P2,28.3757,63.58751,1001.774,206170
2025-07-01 00:09:15,P2,28.37297,63.78773,1001.756,206783
2025-07-01 00:09:20,P2,28.37102,63.70054,1001.734,205926
2025-07-01 00:09:26,P2,28.37102,63.47959,1001.744,206292
2025-07-01 00:09:32,P2,28.36848,63.346,1001.735,205439
2025-07-01 00:09:37,P2,28.37043,63.29948,1001.717,205804
2025-07-01 00:09:43,P2,28.37316,63.3131,1001.71,205804
2025-07-01 00:09:49,P2,28.37297,63.32646,1001.707,204714
2025-07-01 00:09:55,P2,28.37258,63.21946,1001.719,205076
2025-07-01 00:10:00,P2,28.36984,63.1391,1001.729,205197
2025-07-01 00:10:06,P2,28.36887,63.18531,1001.722,204593
2025-07-01 00:10:12,P2,28.3634,63.29845,1001.727,204353
2025-07-01 00:10:17,P2,28.36535,63.23205,1001.732,205804
2025-07-01 00:10:23,P2,28.36555,63.15886,1001.72,206783
2025-07-01 00:10:29,P2,28.36652,63.33907,1001.715,206170
2025-07-01 00:10:34,P2,28.3673,63.59302,1001.727,206660
2025-07-01 00:10:40,P2,28.36555,63.59271,1001.722,205561
2025-07-01 00:10:46,P2,28.36399,63.58581,1001.727,205561
2025-07-01 00:10:51,P2,28.3675,63.3595,1001.73,206660
2025-07-01 00:10:57,P2,28.36984,63.31937,1001.74,205804
2025-07-01 00:11:03,P2,28.36789,63.48627,1001.755,206170
2025-07-01 00:11:08,P2,28.37102,63.42644,1001.756,205804
2025-07-01 00:11:14,P2,28.37102,63.29264,1001.755,207400
2025-07-01 00:11:20,P2,28.3675,63.22528,1001.74,207400
2025-07-01 00:11:25,P2,28.3632,63.19133,1001.743,206537
2025-07-01 00:11:31,P2,28.3593,63.20427,1001.746,206906
2025-07-01 00:11:37,P2,28.36086,63.27142,1001.739,206660
2025-07-01 00:11:42,P2,28.36477,63.29877,1001.736,206660
2025-07-01 00:11:48,P2,28.37062,63.40028,1001.734,207771
2025-07-01 00:11:54,P2,28.37824,63.33439,1001.759,207647
2025-07-01 00:11:59,P2,28.38176,63.33479,1001.757,206170
2025-07-01 00:12:05,P2,28.3802,63.24764,1001.766,205926
2025-07-01 00:12:11,P2,28.38059,63.13436,1001.777,206783
2025-07-01 00:12:16,P2,28.38176,63.0412,1001.777,206292
2025-07-01 00:12:22,P2,28.38625,63.09545,1001.778,207276
2025-07-01 00:12:28,P2,28.39504,63.09046,1001.787,205926
2025-07-01 00:12:33,P2,28.40852,63.03243,1001.783,207771
2025-07-01 00:12:39,P2,28.41887,62.99393,1001.771,207276
2025-07-01 00:12:45,P2,28.42687,63.0481,1001.78,207771
2025-07-01 00:12:50,P2,28.42941,63.24229,1001.781,206537
2025-07-01 00:12:56,P2,28.4382,63.35704,1001.768,205926
2025-07-01 00:13:02,P2,28.4468,63.39173,1001.757,206292
2025-07-01 00:13:07,P2,28.44973,63.40528,1001.765,206783
2025-07-01 00:13:13,P2,28.44973,63.38536,1001.768,206906
2025-07-01 00:13:19,P2,28.45188,63.35899,1001.789,206783
2025-07-01 00:13:25,P2,28.45383,63.35969,1001.786,206906
2025-07-01 00:13:30,P2,28.45559,63.53997,1001.775,207276
2025-07-01 00:13:36,P2,28.45129,63.64614,1001.773,206537
2025-07-01 00:13:42,P2,28.45031,63.72641,1001.769,206660
2025-07-01 00:13:47,P2,28.45285,63.74757,1001.78,207029
2025-07-01 00:13:53,P2,28.46164,63.70182,1001.789,207276
2025-07-01 00:13:59,P2,28.46926,63.70299,1001.786,206048
2025-07-01 00:14:04,P2,28.47688,63.73108,1001.784,207153
2025-07-01 00:14:10,P2,28.4841,63.90622,1001.787,207153
2025-07-01 00:14:16,P2,28.48762,64.20111,1001.779,207400
2025-07-01 00:14:21,P2,28.48098,64.18627,1001.778,207523
2025-07-01 00:14:27,P2,28.4677,64.20409,1001.779,207771
2025-07-01 00:14:33,P2,28.45598,64.18882,1001.778,207276
2025-07-01 00:14:38,P2,28.4427,64.17327,1001.802,207771
2025-07-01 00:14:44,P2,28.43098,64.10448,1001.8,208144
2025-07-01 00:14:50,P2,28.42277,64.13704,1001.809,207771
2025-07-01 00:14:55,P2,28.42082,64.11013,1001.808,208020
2025-07-01 00:15:01,P2,28.41984,64.18356,1001.807,207647
2025-07-01 00:15:07,P2,28.4177,64.23052,1001.811,208269
2025-07-01 00:15:12,P2,28.42199,64.19107,1001.798,208020
2025-07-01 00:15:18,P2,28.42238,64.11032,1001.792,207771
2025-07-01 00:15:24,P2,28.41926,64.10315,1001.775,208519
2025-07-01 00:15:29,P2,28.41594,63.96178,1001.774,209398
2025-07-01 00:15:35,P2,28.40812,63.83305,1001.777,209524
2025-07-01 00:15:41,P2,28.39758,63.82499,1001.79,209020
2025-07-01 00:15:46,P2,28.39328,63.81106,1001.807,209146
2025-07-01 00:15:52,P2,28.38742,63.79637,1001.794,208269
2025-07-01 00:15:58,P2,28.37805,63.8148,1001.801,208895
2025-07-01 00:16:03,P2,28.36379,63.87273,1001.794,209398
2025-07-01 00:16:09,P2,28.35324,63.90474,1001.796,208769
2025-07-01 00:16:15,P2,28.3466,63.87025,1001.805,209272
2025-07-01 00:16:20,P2,28.3384,63.89557,1001.796,209650
2025-07-01 00:16:26,P2,28.32785,63.82674,1001.819,209272
2025-07-01 00:16:32,P2,28.31145,63.75696,1001.813,209398
2025-07-01 00:16:38,P2,28.29309,63.72726,1001.809,209777
2025-07-01 00:16:43,P2,28.27492,63.70491,1001.797,208269
2025-07-01 00:16:49,P2,28.26711,63.7509,1001.784,208644
2025-07-01 00:16:55,P2,28.26867,63.75793,1001.779,208519
2025-07-01 00:17:00,P2,28.26965,63.71777,1001.781,209272
2025-07-01 00:17:06,P2,28.26203,63.6092,1001.793,210157
2025-07-01 00:17:12,P2,28.25031,63.62753,1001.812,209272
2025-07-01 00:17:17,P2,28.23879,63.65898,1001.814,210284
2025-07-01 00:17:23,P2,28.2259,63.60374,1001.807,210157
2025-07-01 00:17:29,P2,28.21437,63.46104,1001.829,209903
2025-07-01 00:17:34,P2,28.20246,63.41269,1001.849,209398
2025-07-01 00:17:40,P2,28.19035,63.43082,1001.847,209650
2025-07-01 00:17:46,P2,28.17824,63.36185,1001.835,210284
2025-07-01 00:17:51,P2,28.16906,63.32713,1001.843,209650
2025-07-01 00:17:57,P2,28.16125,63.35266,1001.838,209903
2025-07-01 00:18:03,P2,28.15266,63.3647,1001.823,209020
2025-07-01 00:18:08,P2,28.1466,63.39047,1001.811,210030
2025-07-01 00:18:14,P2,28.13547,63.42852,1001.797,209398
2025-07-01 00:18:20,P2,28.12414,63.43365,1001.81,209650
2025-07-01 00:18:25,P2,28.11086,63.43153,1001.815,210922
2025-07-01 00:18:31,P2,28.10031,63.41005,1001.816,209398
2025-07-01 00:18:37,P2,28.09113,63.38206,1001.805,210539
2025-07-01 00:18:42,P2,28.08859,63.32188,1001.805,211306
2025-07-01 00:18:48,P2,28.08937,63.32865,1001.797,210794
2025-07-01 00:18:54,P2,28.09113,63.32247,1001.805,210030
2025-07-01 00:18:59,P2,28.09621,63.31619,1001.815,209020
2025-07-01 00:19:05,P2,28.09172,63.38843,1001.799,211050
2025-07-01 00:19:11,P2,28.08449,63.42088,1001.816,209903
2025-07-01 00:19:16,P2,28.07688,63.45954,1001.812,210666
2025-07-01 00:19:22,P2,28.06809,63.41843,1001.828,210157
2025-07-01 00:19:28,P2,28.06613,63.28458,1001.844,210922
2025-07-01 00:19:34,P2,28.06203,63.22373,1001.843,209903
2025-07-01 00:19:39,P2,28.05891,63.17674,1001.844,211050
2025-07-01 00:19:45,P2,28.0548,63.13598,1001.833,211435
2025-07-01 00:19:51,P2,28.05187,63.18255,1001.838,210794
2025-07-01 00:19:56,P2,28.05227,63.2559,1001.809,210539
2025-07-01 00:20:02,P2,28.05149,63.27607,1001.827,210284
2025-07-01 00:20:08,P2,28.05637,63.24367,1001.823,210411
2025-07-01 00:20:13,P2,28.05988,63.18371,1001.831,210666
2025-07-01 00:20:19,P2,28.05187,63.16871,1001.823,209650
2025-07-01 00:20:25,P2,28.04133,63.16077,1001.816,211563
2025-07-01 00:20:30,P2,28.03137,63.1655,1001.819,210157
2025-07-01 00:20:36,P2,28.01633,63.16994,1001.816,211306
2025-07-01 00:20:42,P2,28.00148,63.16072,1001.817,210411
2025-07-01 00:20:47,P2,27.9882,63.16521,1001.829,210922
2025-07-01 00:20:53,P2,27.97609,63.15023,1001.838,211306
2025-07-01 00:20:59,P2,27.96945,63.1561,1001.846,211692
2025-07-01 00:21:04,P2,27.96828,63.18268,1001.83,211563
2025-07-01 00:21:10,P2,27.96926,63.1495,1001.83,210922
2025-07-01 00:21:16,P2,27.96594,63.1153,1001.845,212468
2025-07-01 00:21:21,P2,27.95519,63.12018,1001.866,211435
2025-07-01 00:21:27,P2,27.94543,63.09878,1001.879,210922
2025-07-01 00:21:33,P2,27.93898,63.09147,1001.868,211435
2025-07-01 00:21:38,P2,27.93312,63.05053,1001.852,212728
2025-07-01 00:21:44,P2,27.92824,63.00972,1001.856,211692
2025-07-01 00:21:50,P2,27.9216,62.99545,1001.864,212338
2025-07-01 00:21:55,P2,27.91789,63.03504,1001.849,211692
2025-07-01 00:22:01,P2,27.91555,63.08123,1001.823,210666
2025-07-01 00:22:07,P2,27.90578,63.11245,1001.81,211178
2025-07-01 00:22:12,P2,27.89094,63.17729,1001.815,211692
2025-07-01 00:22:18,P2,27.88078,63.21556,1001.831,212079
2025-07-01 00:22:24,P2,27.86867,63.21376,1001.84,211563
2025-07-01 00:22:29,P2,27.86418,63.18683,1001.845,212598
2025-07-01 00:22:35,P2,27.8718,63.10812,1001.839,211306
2025-07-01 00:22:41,P2,27.87844,63.01557,1001.848,211821
2025-07-01 00:22:46,P2,27.87941,62.98906,1001.855,210539
2025-07-01 00:22:52,P2,27.87687,62.93497,1001.865,212468
2025-07-01 00:22:58,P2,27.87336,62.90828,1001.871,212468
2025-07-01 00:23:04,P2,27.87766,62.98949,1001.848,211050
2025-07-01 00:23:09,P2,27.89445,62.95877,1001.846,211950
2025-07-01 00:23:15,P2,27.90285,62.8594,1001.83,211563
2025-07-01 00:23:21,P2,27.89855,62.85206,1001.823,211821
2025-07-01 00:23:26,P2,27.88801,62.88988,1001.829,212209
2025-07-01 00:23:32,P2,27.87121,62.94072,1001.828,211563
2025-07-01 00:23:38,P2,27.85891,62.91231,1001.825,212988
2025-07-01 00:23:43,P2,27.85227,62.89814,1001.838,212079
2025-07-01 00:23:49,P2,27.8468,62.88403,1001.856,212338
2025-07-01 00:23:55,P2,27.84426,62.91699,1001.863,212988
2025-07-01 00:24:00,P2,27.83957,62.9756,1001.879,211692
2025-07-01 00:24:06,P2,27.82902,63.00739,1001.884,212338
2025-07-01 00:24:12,P2,27.82492,63.01386,1001.9,212209
2025-07-01 00:24:17,P2,27.82902,63.00136,1001.885,212209
2025-07-01 00:24:23,P2,27.83547,62.96249,1001.866,211306
2025-07-01 00:24:29,P2,27.84309,62.8771,1001.865,212209
2025-07-01 00:24:34,P2,27.84934,62.82477,1001.855,213119
2025-07-01 00:24:40,P2,27.85188,62.73868,1001.838,212468
2025-07-01 00:24:46,P2,27.85637,62.64562,1001.837,213250
2025-07-01 00:24:51,P2,27.84914,62.638,1001.839,212988
2025-07-01 00:24:57,P2,27.84328,62.64386,1001.849,211563
2025-07-01 00:25:03,P2,27.83664,62.72242,1001.809,212338
2025-07-01 00:25:08,P2,27.82629,62.73389,1001.818,212598
2025-07-01 00:25:14,P2,27.81613,62.75243,1001.82,211563
2025-07-01 00:25:20,P2,27.80949,62.74487,1001.777,211821
2025-07-01 00:25:25,P2,27.80598,62.75109,1001.786,212209
2025-07-01 00:25:31,P2,27.80285,62.71077,1001.78,212598
2025-07-01 00:25:37,P2,27.80402,62.66454,1001.797,211821
2025-07-01 00:25:42,P2,27.80656,62.63815,1001.82,211950
2025-07-01 00:25:48,P2,27.80695,62.55171,1001.855,212468
2025-07-01 00:25:54,P2,27.80715,62.43887,1001.852,213250
2025-07-01 00:26:00,P2,27.81203,62.45971,1001.859,212338
2025-07-01 00:26:05,P2,27.82023,62.52084,1001.838,212728
2025-07-01 00:26:11,P2,27.82883,62.50906,1001.821,212338
2025-07-01 00:26:17,P2,27.83644,62.43028,1001.816,212858
2025-07-01 00:26:22,P2,27.84016,62.37759,1001.818,214301
2025-07-01 00:26:28,P2,27.84113,62.33804,1001.813,212338
2025-07-01 00:26:34,P2,27.83918,62.31086,1001.794,212079
2025-07-01 00:26:39,P2,27.83195,62.28297,1001.812,212209
2025-07-01 00:26:45,P2,27.8218,62.26154,1001.816,212858
2025-07-01 00:26:51,P2,27.81828,62.26115,1001.828,212858
2025-07-01 00:26:56,P2,27.81965,62.28162,1001.845,211692
2025-07-01 00:27:02,P2,27.82395,62.28222,1001.863,212079
2025-07-01 00:27:08,P2,27.82688,62.29626,1001.87,212598
2025-07-01 00:27:13,P2,27.83,62.28973,1001.875,212079
2025-07-01 00:27:19,P2,27.82883,62.28233,1001.893,212209
2025-07-01 00:27:25,P2,27.82629,62.26942,1001.899,211563
2025-07-01 00:27:30,P2,27.82883,62.26248,1001.875,211950
2025-07-01 00:27:36,P2,27.82277,62.25515,1001.849,212338
2025-07-01 00:27:42,P2,27.8218,62.19532,1001.861,212209
2025-07-01 00:27:47,P2,27.82297,62.12902,1001.828,213250
2025-07-01 00:27:53,P2,27.81711,62.16117,1001.814,212728
2025-07-01 00:27:59,P2,27.81223,62.15424,1001.81,212338
2025-07-01 00:28:04,P2,27.81535,62.14784,1001.832,211950
2025-07-01 00:28:10,P2,27.81047,62.18032,1001.83,214037
2025-07-01 00:28:16,P2,27.81477,62.17492,1001.846,212598
2025-07-01 00:28:21,P2,27.82297,62.13622,1001.874,211950
2025-07-01 00:28:27,P2,27.82726,62.10345,1001.87,212079
2025-07-01 00:28:33,P2,27.82531,62.0701,1001.838,212598
2025-07-01 00:28:38,P2,27.82648,62.04357,1001.834,212988
2025-07-01 00:28:44,P2,27.82395,61.98983,1001.828,212598
2025-07-01 00:28:50,P2,27.8173,61.92229,1001.831,212338
2025-07-01 00:28:56,P2,27.81301,61.93513,1001.851,213643
2025-07-01 00:29:01,P2,27.80852,61.93449,1001.852,213119
2025-07-01 00:29:07,P2,27.80559,62.04691,1001.819,212988
2025-07-01 00:29:13,P2,27.805,62.17272,1001.81,212728
2025-07-01 00:29:18,P2,27.80812,62.20696,1001.816,212468
2025-07-01 00:29:24,P2,27.81828,62.24154,1001.805,211050
2025-07-01 00:29:30,P2,27.82473,62.44839,1001.83,211563
2025-07-01 00:29:35,P2,27.83234,62.64888,1001.815,212079
2025-07-01 00:29:41,P2,27.83644,62.80957,1001.802,211306
2025-07-01 00:29:47,P2,27.84562,62.85766,1001.812,211950
2025-07-01 00:29:52,P2,27.85031,62.96462,1001.802,211306
2025-07-01 00:29:58,P2,27.85324,63.01184,1001.811,210157
2025-07-01 00:30:04,P2,27.85754,63.07252,1001.813,210666
2025-07-01 00:30:09,P2,27.86047,63.17307,1001.811,209777
2025-07-01 00:30:15,P2,27.85656,63.37282,1001.84,210030
2025-07-01 00:30:21,P2,27.86672,63.46806,1001.834,210539
2025-07-01 00:30:26,P2,27.87766,63.48938,1001.82,209524
2025-07-01 00:30:32,P2,27.88293,63.49662,1001.827,209650
2025-07-01 00:30:38,P2,27.88762,63.5177,1001.831,210030
2025-07-01 00:30:43,P2,27.89855,63.60616,1001.842,210539
2025-07-01 00:30:49,P2,27.9048,63.68053,1001.83,210030
2025-07-01 00:30:55,P2,27.91125,63.7284,1001.841,210284
2025-07-01 00:31:00,P2,27.91594,63.68231,1001.849,208519
2025-07-01 00:31:06,P2,27.92356,63.66353,1001.852,209903
2025-07-01 00:31:12,P2,27.93273,63.69171,1001.854,209272
2025-07-01 00:31:17,P2,27.9384,63.80628,1001.848,209146
2025-07-01 00:31:23,P2,27.94055,63.91353,1001.856,208519
2025-07-01 00:31:29,P2,27.94816,63.96867,1001.849,208519
2025-07-01 00:31:34,P2,27.96125,64.004,1001.85,208020
2025-07-01 00:31:40,P2,27.9716,64.01924,1001.861,209272
2025-07-01 00:31:46,P2,27.9841,64.00092,1001.859,208644
2025-07-01 00:31:51,P2,27.99348,64.01583,1001.866,208895
2025-07-01 00:31:57,P2,28.00109,64.05055,1001.864,207896
2025-07-01 00:32:03,P2,28.00949,64.07201,1001.869,208144
2025-07-01 00:32:09,P2,28.01926,64.10668,1001.874,207771
2025-07-01 00:32:14,P2,28.02629,64.11461,1001.86,207400
2025-07-01 00:32:20,P2,28.03703,64.12324,1001.854,208519
2025-07-01 00:32:26,P2,28.04973,64.09824,1001.861,207400
2025-07-01 00:32:31,P2,28.05539,64.13921,1001.86,206906
2025-07-01 00:32:37,P2,28.06398,64.16747,1001.854,208020
2025-07-01 00:32:43,P2,28.07023,64.20187,1001.866,208394
2025-07-01 00:32:48,P2,28.07414,64.22925,1001.869,207153
2025-07-01 00:32:54,P2,28.07941,64.29725,1001.874,207523
2025-07-01 00:33:00,P2,28.08508,64.35867,1001.882,206906
2025-07-01 00:33:05,P2,28.09113,64.31256,1001.88,206170
2025-07-01 00:33:11,P2,28.09465,64.34659,1001.88,205926
2025-07-01 00:33:17,P2,28.09719,64.59502,1001.87,207029
2025-07-01 00:33:22,P2,28.09758,64.72324,1001.871,207276
2025-07-01 00:33:28,P2,28.10539,64.7579,1001.873,205926
2025-07-01 00:33:34,P2,28.10832,64.7986,1001.865,206783
2025-07-01 00:33:39,P2,28.11301,64.7658,1001.88,205561
2025-07-01 00:33:45,P2,28.1175,64.74638,1001.887,206292
2025-07-01 00:33:51,P2,28.12414,64.72052,1001.899,206660
2025-07-01 00:33:56,P2,28.13488,64.68855,1001.885,205682
2025-07-01 00:34:02,P2,28.13996,64.73623,1001.888,206783
2025-07-01 00:34:08,P2,28.14348,64.74342,1001.884,206170
2025-07-01 00:34:13,P2,28.1425,64.74989,1001.892,206170
2025-07-01 00:34:19,P2,28.14348,64.81094,1001.899,205804
2025-07-01 00:34:25,P2,28.14973,64.85204,1001.907,205926
2025-07-01 00:34:30,P2,28.15168,64.87959,1001.908,206170
2025-07-01 00:34:36,P2,28.15812,64.96135,1001.909,205561
2025-07-01 00:34:42,P2,28.1632,64.97544,1001.895,205804
2025-07-01 00:34:47,P2,28.1675,64.9831,1001.901,204593
2025-07-01 00:34:53,P2,28.17414,64.97093,1001.906,205439
2025-07-01 00:34:59,P2,28.1841,64.9455,1001.914,204834
2025-07-01 00:35:05,P2,28.19191,64.93343,1001.907,205682
2025-07-01 00:35:10,P2,28.19543,65.03444,1001.899,205318
2025-07-01 00:35:16,P2,28.19602,65.06185,1001.901,205561
2025-07-01 00:35:22,P2,28.20148,65.02204,1001.895,205076
2025-07-01 00:35:27,P2,28.20344,65.02245,1001.896,204353
2025-07-01 00:35:33,P2,28.20969,65.01006,1001.911,205804
2025-07-01 00:35:39,P2,28.21691,64.96414,1001.925,204834
2025-07-01 00:35:44,P2,28.22238,64.86385,1001.923,205804
2025-07-01 00:35:50,P2,28.22121,64.73581,1001.924,204834
2025-07-01 00:35:56,P2,28.21945,64.67516,1001.915,204593
2025-07-01 00:36:01,P2,28.22336,64.69606,1001.92,205318
2025-07-01 00:36:07,P2,28.22551,64.79738,1001.921,205439
2025-07-01 00:36:13,P2,28.22746,64.89828,1001.921,205318
2025-07-01 00:36:18,P2,28.22492,65.05936,1001.934,204353
2025-07-01 00:36:24,P2,28.22141,65.16651,1001.938,204473
2025-07-01 00:36:30,P2,28.22238,65.25455,1001.937,204593
2025-07-01 00:36:35,P2,28.22902,65.25579,1001.952,205076
2025-07-01 00:36:41,P2,28.24016,65.25066,1001.947,203754
2025-07-01 00:36:47,P2,28.24641,65.19769,1001.952,205076
2025-07-01 00:36:52,P2,28.24992,65.19162,1001.958,203754
2025-07-01 00:36:58,P2,28.255,65.13864,1001.953,204113
2025-07-01 00:37:04,P2,28.26047,65.11876,1001.95,203397
2025-07-01 00:37:09,P2,28.26262,65.0924,1001.945,204955
2025-07-01 00:37:15,P2,28.26652,65.11294,1001.948,204353
2025-07-01 00:37:21,P2,28.26711,65.22093,1001.94,204113
2025-07-01 00:37:26,P2,28.26965,65.24842,1001.945,204593
2025-07-01 00:37:32,P2,28.27277,65.19472,1001.95,204353
2025-07-01 00:37:38,P2,28.27219,65.31605,1001.942,202922
2025-07-01 00:37:43,P2,28.27414,65.37698,1001.936,203754
2025-07-01 00:37:49,P2,28.27629,65.43865,1001.951,204593
2025-07-01 00:37:55,P2,28.28547,65.37268,1001.958,204113
2025-07-01 00:38:00,P2,28.29465,65.36055,1001.962,203874
2025-07-01 00:38:06,P2,28.30168,65.3146,1001.93,202922
2025-07-01 00:38:12,P2,28.30539,65.37564,1001.943,203278
2025-07-01 00:38:18,P2,28.30695,65.42325,1001.947,203874
2025-07-01 00:38:23,P2,28.3134,65.45793,1001.934,204113
2025-07-01 00:38:29,P2,28.31691,65.45195,1001.933,203397
2025-07-01 00:38:35,P2,28.32258,65.43212,1001.955,202922
2025-07-01 00:38:40,P2,28.32473,65.41241,1001.958,203159
2025-07-01 00:38:46,P2,28.33176,65.39362,1001.956,202097
