timestamp,device_id,temperature,humidity,pressure,gas_resistance
2025-06-30 23:53:15,P2,26.90305,64.75518,1001.717,210794
2025-06-30 23:53:20,P2,26.92043,64.85842,1001.701,211692
2025-06-30 23:53:26,P2,26.93937,64.98255,1001.718,213380
2025-06-30 23:53:32,P2,26.95559,64.97842,1001.744,212079
2025-06-30 23:53:37,P2,26.9718,65.06158,1001.718,211306
2025-06-30 23:53:43,P2,26.98,65.31796,1001.723,211306
2025-06-30 23:53:49,P2,26.97941,65.49275,1001.725,212338
2025-06-30 23:53:55,P2,26.98195,65.55357,1001.705,211821
2025-06-30 23:54:00,P2,26.98351,65.58131,1001.712,211821
2025-06-30 23:54:06,P2,26.99211,65.52254,1001.702,212338
2025-06-30 23:54:12,P2,27.005,65.49083,1001.705,211950
2025-06-30 23:54:20,P2,27.01613,65.52598,1001.707,211306
2025-06-30 23:54:23,P2,27.02024,65.69559,1001.711,210030
2025-06-30 23:54:29,P2,27.03859,65.69872,1001.721,210666
2025-06-30 23:54:35,P2,27.05891,65.73559,1001.724,209650
2025-06-30 23:54:40,P2,27.0675,65.82435,1001.721,210284
2025-06-30 23:54:46,P2,27.07766,65.8864,1001.718,211178
2025-06-30 23:54:52,P2,27.08586,65.89442,1001.726,210922
2025-06-30 23:54:58,P2,27.09055,65.81462,1001.708,210794
2025-06-30 23:55:03,P2,27.10715,65.87784,1001.709,209398
2025-06-30 23:55:09,P2,27.1134,66.04764,1001.719,210030
2025-06-30 23:55:15,P2,27.11906,66.09558,1001.704,209524
2025-06-30 23:55:20,P2,27.12395,66.28518,1001.729,210030
2025-06-30 23:55:26,P2,27.11906,66.39968,1001.732,208519
2025-06-30 23:55:32,P2,27.12004,66.37987,1001.724,210030
2025-06-30 23:55:37,P2,27.13117,66.36181,1001.73,209903
2025-06-30 23:55:43,P2,27.13781,66.64649,1001.766,208644
2025-06-30 23:55:49,P2,27.13469,66.8153,1001.755,209020
2025-06-30 23:55:54,P2,27.14348,66.74297,1001.75,209524
2025-06-30 23:56:00,P2,27.15559,66.80521,1001.73,208769
2025-06-30 23:56:06,P2,27.15656,66.77876,1001.758,209020
2025-06-30 23:56:11,P2,27.17082,66.73412,1001.733,209272
2025-06-30 23:56:17,P2,27.19523,66.71082,1001.736,208769
2025-06-30 23:56:23,P2,27.21652,66.6733,1001.736,209272
2025-06-30 23:56:28,P2,27.23644,66.78512,1001.734,208644
2025-06-30 23:56:34,P2,27.25793,66.83587,1001.74,208519
2025-06-30 23:56:40,P2,27.27766,66.79134,1001.75,207896
2025-06-30 23:56:45,P2,27.29543,66.61824,1001.753,208394
2025-06-30 23:56:51,P2,27.31398,66.70242,1001.765,208020
2025-06-30 23:56:57,P2,27.32707,66.96178,1001.755,207029
2025-06-30 23:57:02,P2,27.32824,67.07706,1001.723,206906
2025-06-30 23:57:08,P2,27.32922,67.17252,1001.706,207276
2025-06-30 23:57:14,P2,27.33684,67.19462,1001.722,208644
2025-06-30 23:57:20,P2,27.34836,67.2711,1001.733,207771
2025-06-30 23:57:25,P2,27.35754,67.30637,1001.75,207276
2025-06-30 23:57:31,P2,27.36027,67.36141,1001.758,206415
2025-06-30 23:57:37,P2,27.36574,67.43722,1001.718,207771
2025-06-30 23:57:42,P2,27.37648,67.43176,1001.709,207771
2025-06-30 23:57:48,P2,27.37648,67.56113,1001.719,206048
2025-06-30 23:57:54,P2,27.38,67.67059,1001.721,207153
2025-06-30 23:57:59,P2,27.38781,67.67822,1001.721,205439
2025-06-30 23:58:05,P2,27.38918,67.62412,1001.721,207523
2025-06-30 23:58:11,P2,27.39836,67.65973,1001.732,206048
2025-06-30 23:58:16,P2,27.40402,67.70172,1001.737,206415
2025-06-30 23:58:22,P2,27.41457,67.6351,1001.741,206783
2025-06-30 23:58:28,P2,27.4216,67.60201,1001.736,207276
2025-06-30 23:58:33,P2,27.42687,67.70515,1001.741,206048
2025-06-30 23:58:39,P2,27.43195,67.76024,1001.729,206783
2025-06-30 23:58:45,P2,27.43488,67.76097,1001.718,206048
2025-06-30 23:58:50,P2,27.44074,67.80299,1001.707,206906
2025-06-30 23:58:56,P2,27.4507,67.8797,1001.73,207153
2025-06-30 23:59:02,P2,27.45695,67.03012,1001.738,210030
2025-06-30 23:59:07,P2,27.45539,65.85881,1001.739,211050
2025-06-30 23:59:13,P2,27.45285,64.92879,1001.733,213511
2025-06-30 23:59:19,P2,27.44465,63.77504,1001.732,216569
2025-06-30 23:59:24,P2,27.44465,62.82134,1001.744,214433
2025-06-30 23:59:30,P2,27.45344,63.58331,1001.751,210284
2025-06-30 23:59:36,P2,27.47121,63.8928,1001.75,213511
2025-06-30 23:59:41,P2,27.47922,63.04655,1001.737,216031
2025-06-30 23:59:47,P2,27.48742,62.83474,1001.728,211692
