timestamp,device_id,temperature,humidity,pressure,gas_resistance,absolute_humidity 
2025-09-04 15:09:12,P3,30.63039,42.739272,1007.2092,7113,13.41
2025-09-04 15:09:42,P3,30.665546,42.45616,1007.21332,7147,13.35
2025-09-04 15:10:12,P3,30.647188,42.032924,1007.1959,7181,13.2
2025-09-04 15:10:43,P3,31.137618,42.475824,1007.21152,7191,13.7
2025-09-04 15:11:12,P3,30.672968,42.671628,1007.1944,7128,13.42
2025-09-04 15:11:42,P3,30.64289,42.16191,1007.18648,7162,13.24
2025-09-04 15:12:12,P3,30.656366,42.0836232,1007.1923,7181,13.22
2025-09-04 15:12:42,P3,30.613204,42.7492184,1007.1692,7113,13.4
2025-09-04 15:13:12,P3,30.645038,42.45421,1007.18192,7137,13.33
2025-09-04 15:13:42,P3,30.633516,41.88839,1007.1715,7166,13.15
2025-09-04 15:14:12,P3,31.121602,41.959856,1007.16296,7216,13.52
2025-09-04 15:14:42,P3,30.63918,42.70967,1007.1531,7128,13.41
2025-09-04 15:15:12,P3,30.596406,42.802408,1007.13368,7142,13.41
2025-09-04 15:15:42,P3,30.629022,41.800232,1007.1168,7201,13.11
2025-09-04 15:16:12,P3,30.584492,42.51276,1007.1004,7118,13.31
2025-09-04 15:16:42,P3,30.627852,42.518056,1007.1004,7137,13.34
2025-09-04 15:17:12,P3,30.613398,42.100692,1007.09736,7171,13.2
2025-09-04 15:17:43,P3,31.108514,42.38844,1007.0971,7211,13.65
2025-09-04 15:18:12,P3,30.630586,42.810412,1007.07668,7123,13.43
2025-09-04 15:18:42,P3,30.602852,42.34837,1007.06992,7162,13.27
2025-09-04 15:19:12,P3,30.633516,42.46908,1007.0759,7176,13.33
2025-09-04 15:19:42,P3,30.57707,43.1286668,1007.08,7103,13.49
2025-09-04 15:20:12,P3,30.614374,43.025172,1007.091,7142,13.49
2025-09-04 15:20:42,P3,30.588984,42.41415,1007.08872,7176,13.28
2025-09-04 15:21:13,P3,31.071796,42.59369,1007.10976,7196,13.68
2025-09-04 15:21:42,P3,30.579218,42.972288,1007.0997,7128,13.45
2025-09-04 15:22:12,P3,30.560664,42.887708,1007.1144,7142,13.41
2025-09-04 15:22:42,P3,30.5880068,42.350432,1007.11552,7176,13.26
2025-09-04 15:23:12,P3,30.5425,42.866972,1007.1219,7103,13.39
2025-09-04 15:23:42,P3,30.584882,42.488356,1007.1118,7147,13.3
2025-09-04 15:24:12,P3,30.580586,42.31174,1007.1146,7166,13.24
2025-09-04 15:24:43,P3,31.074922,42.65334,1007.1269,7181,13.71
2025-09-04 15:25:12,P3,30.585468,42.613148,1007.10132,7128,13.34
2025-09-04 15:25:42,P3,30.546406,41.91171,1007.1063,7171,13.09
2025-09-04 15:26:12,P3,30.58293,41.402172,1007.0856,7201,12.96
2025-09-04 15:26:42,P3,30.52629,42.607328,1007.0769,7113,13.29
2025-09-04 15:27:12,P3,30.574922,42.338024,1007.0705,7142,13.24
2025-09-04 15:27:42,P3,30.568672,42.083632,1007.0669,7171,13.16
2025-09-04 15:28:13,P3,31.05832,42.328516,1007.08456,7201,13.59
2025-09-04 15:28:42,P3,30.550118,42.2267,1007.0622,7142,13.19
2025-09-04 15:29:12,P3,30.538398,41.58354,1007.06504,7171,12.98
2025-09-04 15:29:42,P3,30.581758,41.20614,1007.06648,7211,12.9
2025-09-04 15:30:12,P3,30.537814,42.118524,1007.07984,7123,13.15
2025-09-04 15:30:42,P3,30.574922,41.92001,1007.08184,7162,13.11
2025-09-04 15:31:12,P3,30.563008,41.600224,1007.0829,7166,13.01
2025-09-04 15:31:43,P3,31.047382,41.271448,1007.11584,7211,13.24
2025-09-04 15:32:12,P3,30.57707,42.050792,1007.11416,7123,13.16
2025-09-04 15:32:42,P3,30.55832,41.78814,1007.10472,7162,13.06
2025-09-04 15:33:12,P3,30.594258,41.52272,1007.0997,7191,13.0
2025-09-04 15:33:42,P3,30.549726,42.43629,1007.0959,7094,13.26
2025-09-04 15:34:12,P3,30.585274,42.309128,1007.0996,7132,13.24
2025-09-04 15:34:42,P3,30.5759,42.060376,1007.08232,7162,13.16
2025-09-04 15:35:12,P3,31.08625,42.57151,1007.10184,7171,13.69
2025-09-04 15:35:42,P3,30.611836,42.951952,1007.0812,7094,13.46
2025-09-04 15:36:12,P3,30.585468,42.64552,1007.0655,7123,13.35
2025-09-04 15:36:42,P3,30.61535,42.204144,1007.0552,7171,13.23
2025-09-04 15:37:12,P3,30.559884,42.581256,1007.05112,7113,13.31
2025-09-04 15:37:42,P3,30.591524,42.208508,1007.04552,7152,13.22
2025-09-04 15:38:12,P3,30.569258,41.958256,1007.02892,7157,13.12
2025-09-04 15:38:42,P3,31.068866,42.27011,1007.0444,7181,13.58
2025-09-04 15:39:12,P3,30.5895716,42.649784,1007.0313,7103,13.35
2025-09-04 15:39:42,P3,30.563008,42.45119,1007.0228,7147,13.27
2025-09-04 15:40:12,P3,30.59328,42.17752,1007.02516,7171,13.21
2025-09-04 15:40:42,P3,30.53,42.66145,1007.0295,7099,13.31
2025-09-04 15:41:12,P3,30.565546,42.71982,1007.02984,7123,13.36
2025-09-04 15:41:42,P3,30.535078,42.07326,1007.0207,7181,13.13
2025-09-04 15:42:13,P3,31.018086,42.12681,1007.0268,7216,13.5
2025-09-04 15:42:42,P3,30.549532,43.082948,1007.0041,7118,13.46
2025-09-04 15:43:12,P3,30.524336,42.955564,1007.00696,7132,13.4
2025-09-04 15:43:42,P3,30.564766,42.58687,1006.9928,7157,13.32
2025-09-04 15:44:12,P3,30.53,42.763636,1006.988,7103,13.35
2025-09-04 15:44:42,P3,30.56418,42.599644,1006.97832,7147,13.32
2025-09-04 15:45:12,P3,30.533516,42.390232,1006.95052,7166,13.23
2025-09-04 15:45:42,P3,31.079218,42.0923,1006.9561,7201,13.53
2025-09-04 15:46:12,P3,30.615938,42.049404,1006.9332,7152,13.18
2025-09-04 15:46:42,P3,30.591524,41.572124,1006.9082,7186,13.02
2025-09-04 15:47:12,P3,30.63,41.741072,1006.90408,7181,13.1
2025-09-04 15:47:42,P3,30.5925,42.447592,1006.8953,7113,13.29
2025-09-04 15:48:12,P3,30.625312,42.22415,1006.90016,7147,13.24
2025-09-04 15:48:42,P3,30.609102,42.136144,1006.8911,7162,13.21
2025-09-04 15:49:12,P3,31.130782,42.67873,1006.9149,7166,13.76
2025-09-04 15:49:42,P3,30.692696,42.530676,1006.90684,7132,13.39
2025-09-04 15:50:12,P3,30.675508,42.34483,1006.9116,7147,13.32
2025-09-04 15:50:42,P3,30.7091,42.14955,1006.9213,7186,13.28
2025-09-04 15:51:12,P3,30.653242,42.5924336,1006.9282,7099,13.38
2025-09-04 15:51:42,P3,30.684884,42.44079,1006.9447,7152,13.36
2025-09-04 15:52:12,P3,30.658906,42.26724,1006.9747,7176,13.28
2025-09-04 15:52:43,P3,31.171796,42.330316,1007.012,7201,13.67
2025-09-04 15:53:12,P3,30.71125,42.490752,1007.00484,7137,13.39
2025-09-04 15:53:42,P3,30.704024,42.07353,1007.0447,7162,13.25
2025-09-04 15:54:12,P3,30.730586,41.579536,1007.03932,7211,13.12
2025-09-04 15:54:42,P3,30.678242,42.5955616,1007.05224,7128,13.4
2025-09-04 15:55:12,P3,30.72004,42.438756,1007.06284,7147,13.38
2025-09-04 15:55:42,P3,30.695626,42.133796,1007.06368,7166,13.27
2025-09-04 15:56:13,P3,31.216328,42.383556,1007.0916,7201,13.72
2025-09-04 15:56:42,P3,30.76457,42.198276,1007.0873,7118,13.34
2025-09-04 15:57:12,P3,30.763008,41.877772,1007.096,7152,13.23
2025-09-04 15:57:42,P3,30.806172,41.689856,1007.1025,7191,13.2
2025-09-04 15:58:12,P3,30.783124,42.2974,1007.0786,7094,13.38
2025-09-04 15:58:42,P3,30.849532,42.06572,1007.08624,7132,13.36
2025-09-04 15:59:12,P3,30.844258,41.60302,1007.09292,7171,13.2
2025-09-04 15:59:42,P3,31.352656,41.89134,1007.0891,7206,13.66
2025-09-04 16:00:12,P3,30.871992,42.10925,1007.0731,7132,13.38
2025-09-04 16:00:42,P3,30.829414,42.04647,1007.0814,7152,13.33
2025-09-04 16:01:12,P3,30.853828,41.772724,1007.0859,7181,13.27
2025-09-04 16:01:42,P3,30.78996,42.453032,1007.0584,7103,13.43
2025-09-04 16:02:12,P3,30.827852,42.104948,1007.0608,7142,13.35
2025-09-04 16:02:42,P3,30.816914,41.77249,1007.085,7166,13.24
2025-09-04 16:03:13,P3,31.299336,42.1299816,1007.087,7186,13.7
2025-09-04 16:03:42,P3,30.826876,42.235444,1007.0729,7132,13.39
2025-09-04 16:04:12,P3,30.793086,41.833516,1007.085,7176,13.24
2025-09-04 16:04:42,P3,30.823164,41.7097736,1007.08344,7196,13.22
2025-09-04 16:05:12,P3,30.766132,42.456352,1007.0817,7113,13.42
2025-09-04 16:05:42,P3,30.819064,42.19372,1007.0778,7166,13.37
2025-09-04 16:06:12,P3,30.806954,41.711944,1007.081,7201,13.21
2025-09-04 16:06:42,P3,31.30871,42.298088,1007.1168,7206,13.76
2025-09-04 16:07:12,P3,30.833516,42.64304,1007.0722,7137,13.53
2025-09-04 16:07:42,P3,30.803048,42.56341,1007.084,7147,13.48
2025-09-04 16:08:12,P3,30.841718,41.836944,1007.07584,7201,13.28
2025-09-04 16:08:42,P3,30.820626,42.624824,1007.0703,7113,13.51
2025-09-04 16:09:12,P3,30.891914,42.17852,1007.0723,7152,13.42
2025-09-04 16:09:42,P3,30.891524,41.89447,1007.09016,7181,13.33
2025-09-04 16:10:12,P3,31.3936716,42.47012,1007.0899,7201,13.88
2025-09-04 16:10:42,P3,30.925898,42.70192,1007.0744,7142,13.61
2025-09-04 16:11:12,P3,30.888594,42.370024,1007.0676,7171,13.48
2025-09-04 16:11:42,P3,30.921602,42.168564,1007.07008,7191,13.44
2025-09-04 16:12:12,P3,30.887032,42.95599,1007.06316,7118,13.67
2025-09-04 16:12:42,P3,30.930976,42.577656,1007.0344,7147,13.58
2025-09-04 16:13:12,P3,30.936054,42.239756,1007.033,7171,13.47
2025-09-04 16:13:43,P3,31.414766,42.322888,1007.0388,7236,13.85
2025-09-04 16:14:12,P3,30.910272,41.8211068,1007.0057,7186,13.32
2025-09-04 16:14:42,P3,30.85207,41.30446,1006.9984,7221,13.12
2025-09-04 16:15:12,P3,30.866718,41.310068,1006.9914,7251,13.13
2025-09-04 16:15:42,P3,30.796212,41.02382,1006.9601,7216,12.99
2025-09-04 16:16:12,P3,30.790938,40.47867,1006.95792,7276,12.81
2025-09-04 16:16:42,P3,30.78996,41.346984,1006.95792,7241,13.08
2025-09-04 16:17:12,P3,31.331758,41.94866,1006.97688,7251,13.67
2025-09-04 16:17:42,P3,30.860858,41.714664,1006.95916,7201,13.25
2025-09-04 16:18:12,P3,30.881758,42.196392,1006.9621,7191,13.42
2025-09-04 16:18:42,P3,30.960468,42.143252,1006.9764,7226,13.46
2025-09-04 16:19:12,P3,30.914766,43.060976,1006.9748,7128,13.72
2025-09-04 16:19:42,P3,30.93918,42.554332,1006.9768,7176,13.58
2025-09-04 16:20:12,P3,30.919452,42.202072,1006.9842,7206,13.45
2025-09-04 16:20:42,P3,31.405586,42.771476,1007.0033,7221,13.99
2025-09-04 16:21:12,P3,30.92785,43.19997,1006.9852,7142,13.77
2025-09-04 16:21:42,P3,30.892108,42.74152,1007.0072,7176,13.6
2025-09-04 16:22:12,P3,30.926874,42.317964,1007.0139,7206,13.49
2025-09-04 16:22:42,P3,30.878242,42.936788,1007.0213,7132,13.65
2025-09-04 16:23:12,P3,30.90871,42.49077,1007.0206,7181,13.53
2025-09-04 16:23:42,P3,30.851678,42.098536,1007.0393,7211,13.37
2025-09-04 16:24:13,P3,31.354805,42.405684,1007.03284,7251,13.83
2025-09-04 16:24:42,P3,30.895038,42.578336,1007.048,7176,13.55
2025-09-04 16:25:12,P3,30.860078,42.46835,1007.04068,7201,13.49
2025-09-04 16:25:42,P3,30.870234,41.92978,1007.0463,7241,13.33
2025-09-04 16:26:12,P3,30.834492,42.68006,1007.049,7137,13.54
2025-09-04 16:26:42,P3,30.893086,42.33946,1007.04848,7191,13.47
2025-09-04 16:27:12,P3,30.895038,41.942728,1007.063,7206,13.35
2025-09-04 16:27:42,P3,31.407148,42.184536,1007.0737,7231,13.8
2025-09-04 16:28:12,P3,30.935664,42.296068,1007.06008,7162,13.49
2025-09-04 16:28:42,P3,30.893086,42.0240032,1007.0528,7201,13.37
2025-09-04 16:29:12,P3,30.883906,42.09174,1007.0457,7206,13.39
2025-09-04 16:29:42,P3,30.833124,42.8657,1007.0385,7123,13.6
2025-09-04 16:30:12,P3,30.875898,42.59467,1007.03392,7166,13.54
2025-09-04 16:30:42,P3,30.878046,42.221144,1007.0399,7206,13.42
2025-09-04 16:31:12,P3,31.3925,41.99155,1007.04316,7231,13.73
2025-09-04 16:31:42,P3,30.908124,42.405876,1007.0068,7157,13.51
2025-09-04 16:32:12,P3,30.840352,42.3702668,1007.0078,7181,13.45
2025-09-04 16:32:42,P3,30.837812,42.13443,1007.019,7206,13.37
2025-09-04 16:33:12,P3,30.790546,42.800952,1006.9984,7108,13.55
2025-09-04 16:33:42,P3,30.844842,42.39395,1006.9972,7166,13.46
2025-09-04 16:34:12,P3,30.832538,42.054856,1006.9935,7201,13.34
2025-09-04 16:34:43,P3,31.246406,41.6636,1007.0256,7221,13.51
2025-09-04 16:35:12,P3,30.651094,42.21378,1006.9861,7142,13.26
2025-09-04 16:35:42,P3,30.540352,42.435876,1006.99784,7162,13.25
2025-09-04 16:36:12,P3,30.547968,41.886104,1007.0227,7191,13.08
2025-09-04 16:36:42,P3,30.497384,42.55631,1007.04616,7118,13.26
2025-09-04 16:37:12,P3,30.500508,42.197656,1007.0447,7162,13.15
2025-09-04 16:37:42,P3,30.418086,42.02382,1007.0552,7191,13.04
2025-09-04 16:38:13,P3,30.915742,42.491196,1007.0616,7211,13.54
2025-09-04 16:38:42,P3,30.40871,42.7479016,1007.06316,7147,13.25
2025-09-04 16:39:12,P3,30.321016,42.7814968,1007.0586,7171,13.2
2025-09-04 16:39:42,P3,30.335078,42.637656,1007.0865,7211,13.17
2025-09-04 16:40:12,P3,30.244648,43.479588,1007.072,7113,13.36
2025-09-04 16:40:42,P3,30.216524,43.27733,1007.07544,7157,13.28
2025-09-04 16:41:12,P3,30.132734,43.09689,1007.0944,7186,13.16
2025-09-04 16:41:43,P3,30.621602,43.615208,1007.10868,7196,13.68
2025-09-04 16:42:12,P3,30.113008,43.745516,1007.07168,7152,13.35
2025-09-04 16:42:42,P3,29.978828,43.574296,1007.0724,7191,13.2
2025-09-04 16:43:12,P3,29.930586,43.75386,1007.0479,7206,13.22
2025-09-04 16:43:42,P3,29.82375,44.495452,1007.032,7137,13.37
2025-09-04 16:44:12,P3,29.830586,44.128536,1007.0172,7196,13.26
2025-09-04 16:44:42,P3,29.817696,44.03985,1007.01808,7211,13.23
2025-09-04 16:45:12,P3,30.329608,44.3038936,1007.0312,7241,13.68
2025-09-04 16:45:42,P3,29.877852,44.56781,1007.0041,7147,13.43
2025-09-04 16:46:12,P3,29.796014,44.269912,1006.9988,7216,13.28
2025-09-04 16:46:42,P3,29.797968,43.942592,1006.9929,7241,13.18
2025-09-04 16:47:12,P3,29.73215,44.757492,1006.9754,7162,13.38
2025-09-04 16:47:42,P3,29.806172,44.041556,1006.9905,7196,13.22
2025-09-04 16:48:12,P3,29.8425,43.78378,1006.9945,7236,13.17
2025-09-04 16:48:43,P3,30.330976,44.061608,1007.0221,7251,13.6
2025-09-04 16:49:12,P3,29.832148,44.03747,1006.9821,7206,13.23
2025-09-04 16:49:42,P3,29.841328,43.6917,1007.0118,7241,13.14
2025-09-04 16:50:12,P3,29.85793,43.425744,1007.03332,7281,13.07
2025-09-04 16:50:42,P3,29.784884,44.11123,1007.0237,7191,13.22
2025-09-04 16:51:12,P3,29.814374,44.012184,1007.04716,7226,13.21
2025-09-04 16:51:42,P3,29.72629,43.88985,1007.0561,7256,13.12
2025-09-04 16:52:13,P3,30.160078,44.005624,1007.10132,7311,13.46
2025-09-04 16:52:42,P3,29.72082,44.38073,1007.0899,7216,13.26
2025-09-04 16:53:12,P3,29.678242,44.15315,1007.1082,7256,13.16
2025-09-04 16:53:42,P3,29.698556,43.85285,1007.105,7306,13.08
2025-09-04 16:54:12,P3,29.665156,44.404212,1007.1175,7231,13.22
2025-09-04 16:54:42,P3,29.699336,43.86026,1007.109,7271,13.09
2025-09-04 16:55:12,P3,29.682539,43.861036,1007.13,7291,13.08
2025-09-04 16:55:42,P3,30.200508,44.185804,1007.14376,7316,13.55
2025-09-04 16:56:12,P3,29.732538,44.459872,1007.1318,7246,13.29
2025-09-04 16:56:42,P3,29.698946,44.04768,1007.1286,7286,13.14
2025-09-04 16:57:12,P3,29.696992,44.01489,1007.1281,7322,13.13
2025-09-04 16:57:42,P3,29.62336,45.16809,1007.141,7221,13.42
2025-09-04 16:58:12,P3,29.676288,44.660024,1007.1588,7261,13.31
2025-09-04 16:58:42,P3,29.65793,44.491144,1007.1398,7306,13.25
2025-09-04 16:59:12,P3,30.127266,45.017344,1007.1705,7332,13.75
2025-09-04 16:59:42,P3,29.650704,45.092096,1007.1731,7241,13.42
2025-09-04 17:00:12,P3,29.634882,44.90411,1007.18824,7286,13.35
2025-09-04 17:00:42,P3,29.678632,44.658768,1007.1859,7311,13.31
2025-09-04 17:01:12,P3,29.634102,45.619152,1007.206,7221,13.56
2025-09-04 17:01:42,P3,29.679414,44.968672,1007.22216,7276,13.4
2025-09-04 17:02:12,P3,29.654024,44.7871,1007.2319,7296,13.33
2025-09-04 17:02:43,P3,30.143476,45.26883,1007.2681,7322,13.84
2025-09-04 17:03:12,P3,29.652852,45.18291,1007.2764,7276,13.45
2025-09-04 17:03:42,P3,29.60832,45.05206,1007.2894,7306,13.38
2025-09-04 17:04:12,P3,29.609882,45.01947,1007.2936,7332,13.37
2025-09-04 17:04:42,P3,29.559102,45.82262,1007.31304,7251,13.57
2025-09-04 17:05:12,P3,29.588594,45.20028,1007.32104,7301,13.41
2025-09-04 17:05:42,P3,29.56379,44.963776,1007.3427,7347,13.32
2025-09-04 17:06:12,P3,30.03664,45.377,1007.3242,7358,13.79
2025-09-04 17:06:42,P3,29.547578,45.68636,1007.33268,7281,13.52
2025-09-04 17:07:12,P3,29.4958216,45.16559,1007.3228,7332,13.33
2025-09-04 17:07:42,P3,29.528048,45.10702,1007.3326,7368,13.33
2025-09-04 17:08:12,P3,29.471602,45.878772,1007.32264,7261,13.52
2025-09-04 17:08:42,P3,29.49836,45.754084,1007.3345,7301,13.5
2025-09-04 17:09:12,P3,29.47004,45.38896,1007.3315,7352,13.38
2025-09-04 17:09:42,P3,29.963204,45.635816,1007.3402,7368,13.81
2025-09-04 17:10:12,P3,29.481758,45.88503,1007.3284,7322,13.53
2025-09-04 17:10:42,P3,29.4477732,45.469332,1007.33968,7347,13.38
2025-09-04 17:11:12,P3,29.47297,45.403516,1007.3499,7368,13.38
2025-09-04 17:11:42,P3,29.40832,46.18165,1007.3488,7281,13.56
2025-09-04 17:12:12,P3,29.432148,45.86777,1007.3611,7332,13.49
2025-09-04 17:12:42,P3,29.393868,45.647008,1007.37496,7373,13.4
2025-09-04 17:13:13,P3,29.87043,45.88017,1007.3948,7399,13.82
2025-09-04 17:13:42,P3,29.399922,45.86283,1007.39688,7337,13.46
2025-09-04 17:14:12,P3,29.364374,45.76303,1007.4031,7352,13.41
2025-09-04 17:14:42,P3,29.379804,45.31906,1007.42224,7394,13.29
2025-09-04 17:15:12,P3,29.318866,46.140236,1007.44024,7322,13.49
2025-09-04 17:15:42,P3,29.355586,45.82796,1007.4306,7363,13.42
2025-09-04 17:16:12,P3,29.33332,45.524164,1007.456,7394,13.32
2025-09-04 17:16:42,P3,29.818282,45.605696,1007.4775,7425,13.7
2025-09-04 17:17:12,P3,29.34211,46.068824,1007.452,7347,13.48
2025-09-04 17:17:42,P3,29.31203,45.66537,1007.47,7383,13.34
2025-09-04 17:18:12,P3,29.322188,45.2511,1007.46576,7441,13.23
2025-09-04 17:18:42,P3,29.266328,45.98722,1007.46708,7342,13.4
2025-09-04 17:19:12,P3,29.304804,45.85781,1007.4628,7383,13.39
2025-09-04 17:19:42,P3,29.271992,45.419384,1007.4579,7431,13.24
2025-09-04 17:20:12,P3,29.754804,45.427304,1007.4858,7462,13.6
2025-09-04 17:20:42,P3,29.285078,45.84858,1007.4815,7373,13.38
2025-09-04 17:21:12,P3,29.260078,45.664992,1007.4693,7415,13.3
2025-09-04 17:21:42,P3,29.287032,45.3136936,1007.4684,7452,13.22
2025-09-04 17:22:12,P3,29.238788,45.82539,1007.4957,7378,13.34
2025-09-04 17:22:42,P3,29.259492,45.55433,1007.48308,7436,13.27
2025-09-04 17:23:12,P3,29.242694,45.10045,1007.4808,7452,13.13
2025-09-04 17:23:42,P3,29.733712,45.38845,1007.49132,7478,13.57
2025-09-04 17:24:12,P3,29.241914,45.58157,1007.49944,7410,13.27
2025-09-04 17:24:42,P3,29.205194,45.46988,1007.5016,7446,13.21
2025-09-04 17:25:12,P3,29.222384,45.18474,1007.4989,7484,13.14
2025-09-04 17:25:42,P3,29.170038,46.07872,1007.49616,7389,13.36
2025-09-04 17:26:12,P3,29.191914,45.7890736,1007.52328,7441,13.29
2025-09-04 17:26:42,P3,29.172188,45.419168,1007.5266,7473,13.17
2025-09-04 17:27:12,P3,29.661836,45.768656,1007.5591,7500,13.63
2025-09-04 17:27:42,P3,29.178242,45.829136,1007.52952,7436,13.29
2025-09-04 17:28:12,P3,29.148164,45.705808,1007.52952,7452,13.24
2025-09-04 17:28:42,P3,29.175118,45.3181,1007.5454,7494,13.14
2025-09-04 17:29:12,P3,29.115156,45.95014,1007.5217,7425,13.28
2025-09-04 17:29:42,P3,29.14582,45.76516,1007.517,7468,13.25
2025-09-04 17:30:12,P3,29.113398,45.551624,1007.50468,7489,13.17
2025-09-04 17:30:42,P3,29.59914,45.87057,1007.51692,7510,13.61
2025-09-04 17:31:12,P3,29.121798,46.04142,1007.49852,7457,13.31
2025-09-04 17:31:42,P3,29.083516,45.624796,1007.5004,7489,13.17
2025-09-04 17:32:12,P3,29.096016,45.466024,1007.49584,7521,13.13
2025-09-04 17:32:42,P3,29.045234,46.45395,1007.4949,7436,13.38
2025-09-04 17:33:12,P3,29.088204,46.367672,1007.47816,7468,13.38
2025-09-04 17:33:42,P3,29.07121,45.972004,1007.4772,7500,13.26
2025-09-04 17:34:13,P3,29.558124,46.176596,1007.4953,7543,13.67
2025-09-04 17:34:42,P3,29.079414,46.707684,1007.4515,7446,13.48
2025-09-04 17:35:12,P3,29.048944,46.25987,1007.45336,7494,13.32
2025-09-04 17:35:42,P3,29.07375,45.913736,1007.4649,7532,13.24
2025-09-04 17:36:12,P3,29.020236,46.658204,1007.4355,7457,13.42
2025-09-04 17:36:42,P3,29.04465,46.422936,1007.4344,7484,13.37
2025-09-04 17:37:12,P3,29.015546,46.16654,1007.446,7505,13.27
2025-09-04 17:37:42,P3,29.49836,46.474224,1007.4638,7548,13.72
2025-09-04 17:38:12,P3,29.016524,46.66921,1007.4381,7489,13.42
2025-09-04 17:38:42,P3,28.985468,46.34993,1007.43896,7510,13.3
2025-09-04 17:39:12,P3,29.021992,46.199544,1007.4426,7548,13.29
2025-09-04 17:39:42,P3,28.96125,47.011936,1007.4283,7478,13.48
2025-09-04 17:40:12,P3,29.002266,46.62564,1007.4295,7510,13.4
2025-09-04 17:40:42,P3,28.980976,46.332796,1007.45668,7543,13.3
2025-09-04 17:41:12,P3,29.465936,46.86204,1007.4725,7554,13.81
2025-09-04 17:41:42,P3,28.980782,46.890876,1007.46092,7500,13.46
2025-09-04 17:42:12,P3,28.951876,46.571552,1007.47216,7527,13.34
2025-09-04 17:42:42,P3,28.981562,46.328644,1007.4811,7565,13.29
2025-09-04 17:43:12,P3,28.915546,46.93884,1007.50368,7484,13.42
2025-09-04 17:43:42,P3,28.925508,46.878912,1007.4963,7527,13.41
2025-09-04 17:44:12,P3,28.909884,46.238632,1007.5181,7570,13.22
2025-09-04 17:44:42,P3,29.4005068,46.37069,1007.5489,7608,13.61
2025-09-04 17:45:12,P3,28.912032,46.74796,1007.53032,7521,13.36
2025-09-04 17:45:42,P3,28.877266,46.25083,1007.5343,7559,13.2
2025-09-04 17:46:12,P3,28.903634,46.0388268,1007.5524,7586,13.16
2025-09-04 17:46:42,P3,28.850898,46.7044232,1007.55508,7505,13.31
2025-09-04 17:47:12,P3,28.893868,46.398488,1007.557,7554,13.25
2025-09-04 17:47:42,P3,28.885078,45.985756,1007.56856,7586,13.13
2025-09-04 17:48:12,P3,29.37629,46.318804,1007.5938,7603,13.58
2025-09-04 17:48:42,P3,28.8925,46.299584,1007.5834,7548,13.22
2025-09-04 17:49:12,P3,28.86125,45.926248,1007.584,7603,13.09
2025-09-04 17:49:42,P3,28.887226,45.54411,1007.5771,7620,13.0
2025-09-04 17:50:12,P3,28.830586,46.219672,1007.57368,7548,13.15
2025-09-04 17:50:42,P3,28.857734,45.80858,1007.557,7586,13.06
2025-09-04 17:51:12,P3,28.829218,45.8206936,1007.5508,7625,13.04
2025-09-04 17:51:42,P3,29.315156,46.048732,1007.57544,7636,13.46
2025-09-04 17:52:12,P3,28.843672,46.147292,1007.55348,7565,13.14
2025-09-04 17:52:42,P3,28.813008,45.658492,1007.53908,7603,12.98
2025-09-04 17:53:12,P3,28.8425,45.229268,1007.5516,7647,12.88
2025-09-04 17:53:42,P3,28.788594,45.97056,1007.5544,7565,13.05
2025-09-04 17:54:12,P3,28.818282,45.803852,1007.5652,7603,13.03
2025-09-04 17:54:42,P3,28.80168,45.416556,1007.5726,7636,12.91
2025-09-04 17:55:12,P3,29.276094,45.569,1007.6032,7675,13.29
2025-09-04 17:55:42,P3,28.794844,45.915864,1007.5706,7586,13.04
2025-09-04 17:56:12,P3,28.7534368,45.61454,1007.5787,7614,12.93
2025-09-04 17:56:42,P3,28.756758,45.455304,1007.5974,7653,12.89
2025-09-04 17:57:12,P3,28.701288,46.3132,1007.6071,7565,13.09
2025-09-04 17:57:42,P3,28.731172,45.866364,1007.6121,7614,12.98
2025-09-04 17:58:12,P3,28.715548,45.60015,1007.60568,7653,12.9
2025-09-04 17:58:42,P3,29.21086,45.993296,1007.6379,7687,13.36
2025-09-04 17:59:12,P3,28.737032,46.09752,1007.6107,7597,13.05
2025-09-04 17:59:42,P3,28.721796,45.920936,1007.6273,7631,12.99
2025-09-04 18:00:12,P3,28.755196,45.509808,1007.6177,7664,12.9
2025-09-04 18:00:42,P3,28.701288,46.362188,1007.60184,7586,13.1
2025-09-04 18:01:12,P3,28.733906,46.006264,1007.60488,7636,13.03
2025-09-04 18:01:42,P3,28.695626,45.712976,1007.6007,7670,12.92
2025-09-04 18:02:12,P3,29.192696,46.2408184,1007.6209,7675,13.42
2025-09-04 18:02:42,P3,28.713594,46.39305,1007.6021,7608,13.12
2025-09-04 18:03:12,P3,28.66965,46.115044,1007.6104,7642,13.01
2025-09-04 18:03:42,P3,28.680392,46.120484,1007.6145,7670,13.02
2025-09-04 18:04:12,P3,28.62707,46.87813,1007.61896,7586,13.19
2025-09-04 18:04:42,P3,28.660664,46.515664,1007.6385,7636,13.12
2025-09-04 18:05:12,P3,28.653634,46.182292,1007.6392,7664,13.02
2025-09-04 18:05:43,P3,29.14875,46.54647,1007.6699,7692,13.48
2025-09-04 18:06:12,P3,28.671602,46.61961,1007.6536,7620,13.15
2025-09-04 18:06:42,P3,28.635858,46.544064,1007.67508,7653,13.11
2025-09-04 18:07:12,P3,28.66125,46.26429,1007.69864,7687,13.05
2025-09-04 18:07:42,P3,28.606758,46.875464,1007.6975,7597,13.18
